0,185,21.34067769,-157.8934967,USA,Northern America,512853.6667
1,1717,37.32711544,-121.9332989,USA,Northern America,4604961.31
2,5633,33.95381355,-117.9539253,USA,Northern America,14281719.8
3,412,37.91394614,-122.0483181,USA,Northern America,661553.5774
4,1776,32.82158244,-117.1106947,USA,Northern America,4437234.748
5,306,35.36381044,-119.0475354,USA,Northern America,533318.4537
6,346,36.78757662,-119.7705095,USA,Northern America,652855.9733
7,811,38.60280713,-121.3875759,USA,Northern America,1528104.298
8,186,32.62543862,-115.4476576,MEX,Central America,805239.7185
9,154,29.08551907,-110.9745991,MEX,Central America,788949.0117
10,133,24.79661078,-107.4071827,MEX,Central America,721974.7596
11,878,36.14443328,-115.1590734,USA,Northern America,2029109.785
12,2304,33.47756006,-112.0005369,USA,Northern America,3611577.485
13,407,32.24353876,-110.9313916,USA,Northern America,588176.3438
14,592,20.63761304,-103.3591386,MEX,Central America,4530296.314
15,91,24.02823065,-104.6492757,MEX,Central America,573877.9498
16,947,45.53094903,-122.6657332,USA,Northern America,1655686.139
17,165,28.65844574,-106.0883967,MEX,Central America,794324.2375
18,133,21.89441747,-102.2899114,MEX,Central America,877349.819
19,110,19.70733153,-101.1995103,MEX,Central America,683447.0646
20,190,21.1239562,-101.6665674,MEX,Central America,1510974.26
21,141,16.86769935,-99.86174779,MEX,Central America,749405.7201
22,213,25.55055601,-103.4327176,MEX,Central America,1038510.055
23,161,20.60134744,-100.4139457,MEX,Central America,930199.9856
24,1885,47.49542197,-122.2998149,USA,Northern America,2678205.033
25,534,31.70384714,-106.3905995,MEX,Central America,1762653.717
26,166,22.15148295,-100.9591934,MEX,Central America,1083939.657
27,374,19.29244605,-99.62317247,MEX,Central America,1434153.266
28,207,18.89229174,-99.20837773,MEX,Central America,873604.4646
29,2114,19.45159047,-99.10560261,MEX,Central America,19559564.03
30,428,19.04691142,-98.22301187,MEX,Central America,2130628.315
31,143,25.42337096,-100.9796813,MEX,Central America,785796.7294
32,698,49.2292552,-122.9851417,CAN,Northern America,2015029.579
33,529,40.64504711,-111.9172804,USA,Northern America,972714.6253
34,446,35.12903763,-106.629162,USA,Northern America,685933.7471
35,667,25.71167126,-100.2783275,MEX,Central America,4227777.419
36,120,17.06521504,-96.73268271,MEX,Central America,543521.9924
37,78,19.53935074,-96.90910069,MEX,Central America,551949.626
38,128,22.26867547,-97.85524009,MEX,Central America,622471.1763
39,138,19.17410361,-96.16724067,MEX,Central America,723158.3041
40,195,27.50072964,-99.51214633,MEX,Central America,601848.0292
41,170,26.04441546,-98.30413095,MEX,Central America,677913.7478
42,97,16.75353185,-93.11889809,MEX,Central America,608351.4987
43,875,29.49173859,-98.5206364,USA,Northern America,1483926.84
44,102,17.99288508,-92.9465375,MEX,Central America,511130.593
45,1362,39.72837393,-104.9803877,USA,Northern America,2229499.864
46,606,30.37163753,-97.73513149,USA,Northern America,1063620.667
47,411,14.59927134,-90.54739573,GTM,Central America,2674360.836
48,3418,29.78137075,-95.40836967,USA,Northern America,4873719.74
49,287,13.72425382,-89.18557142,SLV,Central America,1675634.764
50,3699,32.8573485,-96.96526227,USA,Northern America,5165561.23
51,200,15.5021369,-87.98431086,HND,Central America,841488.9024
52,550,35.46309323,-97.52442303,USA,Northern America,616999.469
53,188,20.97290636,-89.61473615,MEX,Central America,903966.8957
54,141,14.07275283,-87.20403689,HND,Central America,998560.7762
55,460,51.039687,-114.0703599,CAN,Northern America,1027226.576
56,210,12.1263904,-86.26087379,NIC,Central America,1145288.922
57,431,9.951750245,-84.11429303,CRI,Central America,1861671.616
58,84,21.16362243,-86.85945843,MEX,Central America,703187.5068
59,501,29.96009972,-90.10226475,USA,Northern America,680993.5612
60,490,53.54200131,-113.4855766,CAN,Northern America,975000.7097
61,1026,39.04474577,-94.60456837,USA,Northern America,1129297.081
62,406,41.2406688,-96.0581449,USA,Northern America,565017.682
63,301,-2.164296232,-79.91204137,ECU,South America,2739452.61
64,52,-6.773100997,-79.84370658,PER,South America,566288.6644
65,223,9.055191466,-79.49208566,PAN,Central America,1119523.743
66,88,-8.094693943,-79.03342155,PER,South America,829083.0669
67,342,-0.219360764,-78.49159445,ECU,South America,2254137.195
68,432,23.07138617,-82.35165595,CUB,Caribbean,1839558.493
69,899,38.64866335,-90.29516847,USA,Northern America,1100883.938
70,828,27.29726911,-82.49541578,USA,Northern America,606534.1841
71,1752,27.80797724,-82.70346723,USA,Northern America,1996766.554
72,170,3.430341812,-76.5174626,COL,South America,2323111.711
73,876,-12.02606763,-77.01529684,PER,South America,9265580.499
74,61,4.814273724,-75.70259672,COL,South America,625416.4822
75,1288,44.99994671,-93.2301204,USA,Northern America,1733144.752
76,3040,26.17958738,-80.2108039,USA,Northern America,5406570.288
77,1165,33.84096954,-84.30090571,USA,Northern America,1516952.499
78,230,6.240716975,-75.58360123,COL,South America,3418610.254
79,972,28.53910259,-81.37360347,USA,Northern America,1290483.024
80,34,4.439221242,-75.21557609,COL,South America,538830.4599
81,130,10.38786616,-75.50280489,COL,South America,930724.0691
82,236,17.99722913,-76.84702145,JAM,Caribbean,1018848.229
83,538,4.650884533,-74.12380412,COL,South America,8608815.414
84,665,38.22451115,-85.69906478,USA,Northern America,750695.1643
85,299,49.87947386,-97.1510269,CAN,Northern America,675489.407
86,160,10.94434897,-74.7965547,COL,South America,1912315.749
87,3830,41.79396274,-87.82253727,USA,Northern America,6779775.294
88,1052,39.80875482,-86.14531263,USA,Northern America,1086019.564
89,92,7.094304809,-73.12924056,COL,South America,952630.7806
90,774,43.03168731,-88.0110039,USA,Northern America,1101829.808
91,646,39.2369108,-84.46200196,USA,Northern America,764046.6174
92,80,7.906936708,-72.49813927,COL,South America,652762.6858
93,285,10.63615291,-71.65385661,VEN,South America,2141736.882
94,848,40.0147868,-82.99973942,USA,Northern America,1138151.475
95,280,18.55650513,-72.29580022,HTI,Caribbean,2769341.913
96,137,-16.39533264,-71.53812755,PER,South America,838010.0942
97,2545,42.43812719,-83.15206612,USA,Northern America,3288131.603
98,126,10.06061543,-69.36010192,VEN,South America,965075.9926
99,950,41.47505094,-81.64622338,USA,Northern America,1188874.549
100,151,19.45839074,-70.68069619,DOM,Caribbean,706172.7956
101,515,18.49480958,-69.90131384,DOM,Caribbean,3847330.726
102,481,40.41596736,-79.97203034,USA,Northern America,709250.094
103,318,10.18802271,-67.97228433,VEN,South America,1678999.322
104,167,10.22999008,-67.54417748,VEN,South America,921013.6013
105,664,36.84947257,-76.22371144,USA,Northern America,832250.0823
106,253,-16.52021327,-68.16338661,BOL,South America,1699529.366
107,1550,38.9228404,-77.14196317,USA,Northern America,3368613.481
108,330,10.46744645,-66.8907862,VEN,South America,3104241.427
109,2019,43.65246768,-79.53381024,CAN,Northern America,6036145.783
110,742,39.31155264,-76.61148208,USA,Northern America,1360858.298
111,432,42.9237412,-78.81130882,USA,Northern America,615835.9218
112,223,-17.39807799,-66.18052601,BOL,South America,1091206.704
113,1520,39.90704662,-75.23605793,USA,Northern America,3132223.299
114,184,-33.02103693,-71.51314359,CHL,South America,831988.7126
115,373,18.39900166,-66.09206767,PRI,Caribbean,969579.5463
116,145,10.16611546,-64.65977078,VEN,South America,768015.8771
117,133,-36.79422664,-73.08442863,CHL,South America,532052.1127
118,720,-33.47750516,-70.65601838,CHL,South America,6336005.245
119,5384,40.77321423,-73.88090455,USA,Northern America,15950674.29
120,114,9.73923343,-63.20688684,VEN,South America,522461.4697
121,52,8.283046143,-62.73924618,VEN,South America,654228.7263
122,195,-32.9062643,-68.81413984,ARG,South America,937975.5665
123,83,-24.80729766,-65.41546801,ARG,South America,506599.2432
124,347,41.23347258,-73.05220162,USA,Northern America,541498.6745
125,281,-17.80059184,-63.15343101,BOL,South America,1557362.933
126,295,45.41781152,-75.69404691,CAN,Northern America,710584.0829
127,168,-26.82429766,-65.21389337,ARG,South America,846925.0331
128,261,-3.063915188,-59.9938984,BRA,South America,2016986.561
129,396,41.78361702,-71.40117983,USA,Northern America,591000.8176
130,1080,45.53269003,-73.66822949,CAN,Northern America,3105303.603
131,936,42.38499617,-71.06303941,USA,Northern America,2063274.183
132,304,-31.39589028,-64.20712883,ARG,South America,1365994.52
133,289,46.82043598,-71.27167611,CAN,Northern America,581981.3694
134,221,-15.61996762,-56.09137115,BRA,South America,749443.1672
135,244,-32.91967652,-60.69623646,ARG,South America,1099815.961
136,442,-25.31734204,-57.53865811,PRY,South America,1968288.151
137,229,-20.48145787,-54.61844406,BRA,South America,782348.8532
138,1967,-34.65058344,-58.53886524,ARG,South America,13906506.02
139,192,-34.91047119,-57.96212292,ARG,South America,691901.5646
140,162,-25.51919643,-54.60919265,PRY,South America,600243.7661
141,237,-34.85897695,-56.17204343,URY,South America,1310838.772
142,131,-38.00776575,-57.57362105,ARG,South America,575750.4323
143,150,-23.30688224,-51.17438621,BRA,South America,604379.7504
144,272,-1.373023077,-48.43130288,BRA,South America,2087906.906
145,467,-16.71153307,-49.28015866,BRA,South America,1877864.816
146,181,-15.83609124,-48.07297289,BRA,South America,1158153.339
147,157,-29.70793422,-51.12533512,BRA,South America,540932.8045
148,344,-30.06555449,-51.14728293,BRA,South America,1776855.962
149,124,-18.91658365,-48.27971892,BRA,South America,594597.2697
150,496,-25.44276336,-49.26146328,BRA,South America,2345494.665
151,112,-21.16579789,-47.80419233,BRA,South America,576546.6667
152,166,-27.59519191,-48.61715306,BRA,South America,641126.9341
153,145,-23.49704058,-47.46857462,BRA,South America,688437.1989
154,333,-22.91189031,-47.11250757,BRA,South America,1396669.84
155,2005,-23.57275267,-46.59943039,BRA,South America,19114337.2
156,236,-2.546535097,-44.23935975,BRA,South America,1277592.575
157,140,-23.9617233,-46.32646983,BRA,South America,1003921.714
158,183,-23.23182429,-45.89685271,BRA,South America,755636.8237
159,178,-5.100409279,-42.79030721,BRA,South America,894356.4646
160,592,-19.90043198,-44.00841088,BRA,South America,4038591.735
161,1367,-22.83808379,-43.39047626,BRA,South America,9798104.801
162,295,-22.83215191,-43.00858739,BRA,South America,1654401.92
163,197,-20.32801679,-40.3508252,BRA,South America,1076799.097
164,402,-3.785747348,-38.56030296,BRA,South America,3204985.581
165,82,-12.2525641,-38.95727921,BRA,South America,519584.407
166,308,-12.92433867,-38.42545334,BRA,South America,3030495.644
167,128,-10.92155684,-37.07035962,BRA,South America,777967.7391
168,157,-9.598100193,-35.748951,BRA,South America,1029492.673
169,113,-5.841500953,-35.22169014,BRA,South America,631280.8722
170,477,-8.037228288,-34.92450363,BRA,South America,3430754.051
171,164,-7.145364178,-34.87174461,BRA,South America,929835.5684
172,277,14.74292116,-17.3794757,SEN,Western Africa,3358309.548
173,124,13.41248753,-16.69039456,GMB,Western Africa,727886.822
174,108,14.85103907,-15.88803444,SEN,Western Africa,1002133.099
175,134,18.08009439,-15.96348319,MRT,Western Africa,1116872.364
176,61,11.87048723,-15.61070416,GNB,Western Africa,502077.3144
177,299,9.66815615,-13.5461834,GIN,Western Africa,2469835.084
178,129,8.471546576,-13.19424047,SLE,Western Africa,1190401.345
179,256,6.321899475,-10.73716661,LBR,Western Africa,1421575.998
180,148,30.38567798,-9.541463005,MAR,Northern Africa,952634.4353
181,444,38.74193979,-9.22688201,PRT,Southern Europe,1958520.774
182,332,12.62064018,-7.979711566,MLI,Western Africa,2968307.448
183,343,41.16465387,-8.60914901,PRT,Southern Europe,998283.4904
184,91,31.63953063,-7.987747772,MAR,Northern Africa,947497.4984
185,393,33.58610659,-7.548582377,MAR,Northern Africa,3985659.611
186,215,33.99724764,-6.827786032,MAR,Northern Africa,1865738.419
187,163,37.37619005,-5.986844189,ESP,Southern Europe,861042.5646
188,100,35.74999162,-5.825183517,MAR,Northern Africa,976954.5184
189,81,7.700820107,-5.031655129,CIV,Western Africa,519439.745
190,80,33.87833316,-5.54012499,MAR,Northern Africa,663462.0894
191,300,53.32733117,-6.261728188,IRL,Northern Europe,1004262.745
192,113,34.01985487,-5.008683599,MAR,Northern Africa,1193826.341
193,105,11.17845537,-4.294491273,BFA,Western Africa,751311.9385
194,431,5.349563262,-4.002695996,CIV,Western Africa,4551850.273
195,205,36.67033498,-4.474219443,ESP,Southern Europe,799996.6247
196,781,40.40404665,-3.708166287,ESP,Southern Europe,4894294.602
197,305,55.85618871,-4.301855947,GBR,Northern Europe,948354.9246
198,136,43.29752228,-2.972245446,ESP,Southern Europe,778581.8149
199,418,53.43350797,-2.874288738,GBR,Northern Europe,1273981.044
200,169,51.47568809,-2.582049449,GBR,Northern Europe,603350.5853
201,115,4.93346452,-1.749461021,GHA,Western Africa,707246.8651
202,673,53.49196147,-2.241619756,GBR,Northern Europe,2202574.799
203,431,6.709183709,-1.610282438,GHA,Western Africa,2954547.684
204,64,34.68176584,-1.907964908,MAR,Northern Africa,506992.1764
205,345,12.36231877,-1.528282384,BFA,Western Africa,2704697.059
206,668,52.51213812,-1.965490369,GBR,Northern Europe,2426862.542
207,472,53.76734323,-1.622234959,GBR,Northern Europe,1309503.419
208,241,54.98532234,-1.559533344,GBR,Northern Europe,754571.575
209,247,53.388841,-1.417890387,GBR,Northern Europe,710273.099
210,170,52.95386433,-1.184420173,GBR,Northern Europe,601051.2182
211,106,41.6528066,-0.891803969,ESP,Southern Europe,503981.8545
212,157,35.68315486,-0.606878268,DZA,Northern Africa,1134882.861
213,194,44.83713582,-0.595450807,FRA,Western Europe,585031.4041
214,846,5.621085071,-0.215586875,GHA,Western Africa,4412617.472
215,333,39.48043152,-0.407237737,ESP,Southern Europe,1393120.294
216,1864,51.49357981,-0.129891877,GBR,Northern Europe,9609627.231
217,246,43.60921593,1.423000223,FRA,Western Europe,658107.2133
218,313,6.19074824,1.224744124,TGO,Western Africa,2142500.871
219,1638,48.83990462,2.322010194,FRA,Western Europe,9711652.257
220,583,41.41556989,2.171428026,ESP,Southern Europe,3832012.369
221,113,13.52344281,2.111580725,NER,Western Africa,1113942.944
222,299,6.394259243,2.384858806,BEN,Western Africa,1752804.327
223,234,50.66252749,3.111005531,FRA,Western Europe,903281.4579
224,87,36.49951091,2.840009586,DZA,Northern Africa,506105.1835
225,727,36.72933862,3.131149093,DZA,Northern Africa,3857232.509
226,94,6.508633755,2.62505273,BEN,Western Africa,565465.5952
227,658,51.91002633,4.476586801,NLD,Western Europe,1913888.198
228,1196,6.567182195,3.297387983,NGA,Western Africa,11575042.53
229,376,51.21633713,4.396139109,BEL,Western Europe,792029.4699
230,266,50.84995677,4.370280821,BEL,Western Europe,1381517.485
231,150,7.162590478,3.344045183,NGA,Western Africa,695718.4613
232,275,6.621237963,3.527272576,NGA,Western Africa,790812.9573
233,345,52.35571208,4.850577718,NLD,Western Europe,1128715.328
234,270,45.75117226,4.860845174,FRA,Western Europe,1152368.368
235,477,7.393757077,3.917811713,NGA,Western Africa,3164714.63
236,97,7.82883227,3.929658246,NGA,Western Africa,581564.9918
237,255,43.30069617,5.407161707,FRA,Western Europe,909727.3216
238,159,8.480715358,4.559576691,NGA,Western Africa,1039258.439
239,1315,51.48882434,7.068158741,DEU,Western Europe,3443652.885
240,221,51.22073602,6.774369155,DEU,Western Europe,744019.8396
241,578,50.93296068,6.97971731,DEU,Western Europe,1508676.657
242,86,13.04228404,5.239694734,NGA,Western Africa,711887.4686
243,117,7.251735516,5.191375359,NGA,Western Africa,530932.5734
244,20,14.88822962,5.26384058,NER,Western Africa,585729.2002
245,243,51.22095504,7.096836493,DEU,Western Europe,604860.6034
246,305,6.340915228,5.624165135,NGA,Western Africa,1550238.772
247,137,5.55889902,5.762292679,NGA,Western Africa,708411.0509
248,291,43.64599973,7.143746234,FRA,Western Europe,733094.7033
249,115,36.36951547,6.617895958,DZA,Northern Africa,557445.936
250,207,45.07125588,7.650765077,ITA,Southern Europe,1205385
251,117,7.549512898,6.209208082,NGA,Western Africa,809219.0211
252,304,50.1206306,8.681664237,DEU,Western Europe,958696.3877
253,257,47.35646431,8.561740229,CHE,Western Europe,732493.41
254,781,6.076530179,6.926669522,NGA,Western Africa,3150801.689
255,510,5.77616432,7.008981166,NGA,Western Africa,1713470.692
256,242,59.90823209,10.74324845,NOR,Northern Europe,782172.1349
257,132,4.811395149,7.024894649,NGA,Western Africa,1159890.335
258,330,48.80670604,9.202667574,DEU,Western Europe,986038.1567
259,215,52.38538248,9.749231126,DEU,Western Europe,599163.8384
260,519,53.57410427,9.993622262,DEU,Western Europe,1596992.451
261,107,44.4184188,8.917256522,ITA,Southern Europe,542961.2819
262,219,5.552050308,7.283026322,NGA,Western Africa,984279.4154
263,754,45.54463407,9.1899412,ITA,Southern Europe,3011029.841
264,337,9.061898911,7.433495189,NGA,Western Africa,1450169.067
265,213,10.51067754,7.427194147,NGA,Western Africa,1601675.615
266,96,5.108868585,7.35086201,NGA,Western Africa,1195860.041
267,151,6.438245599,7.485100975,NGA,Western Africa,977850.8039
268,93,11.09195479,7.710572646,NGA,Western Africa,756517.2292
269,67,5.024856888,7.917982182,NGA,Western Africa,607710.5665
270,394,11.97602191,8.519616119,NGA,Western Africa,4158609.07
271,87,4.99563793,8.340852293,NGA,Western Africa,661593.9371
272,191,49.45156471,11.04671048,DEU,Western Europe,591934.8593
273,388,55.68060577,12.46953043,DNK,Northern Europe,1225958.696
274,154,9.865812783,8.872657951,NGA,Western Africa,806295.6775
275,418,36.82336488,10.20061538,TUN,Northern Africa,2116487.17
276,32,13.80716763,8.98400938,NER,Western Africa,564388.8069
277,349,48.13800202,11.56343509,DEU,Western Europe,1573652.443
278,115,0.39260525,9.46405581,GAB,Middle Africa,536505.6332
279,150,34.76501636,10.74346414,TUN,Northern Africa,551105.8412
280,224,4.054415345,9.723482291,CMR,Middle Africa,2965132.816
281,686,52.50695177,13.40979396,DEU,Western Europe,3271872.312
282,91,10.30809876,9.830998469,NGA,Western Africa,555593.8659
283,178,51.05563564,13.73742967,DEU,Western Europe,513723.148
284,482,41.89715399,12.53231298,ITA,Southern Europe,2342859.759
285,295,50.07205213,14.4535896,CZE,Eastern Europe,1126680.708
286,158,38.13624749,13.33786802,ITA,Southern Europe,703529.4925
287,251,3.852442559,11.52221064,CMR,Middle Africa,3465247.206
288,429,32.84313985,13.19896245,LBY,Northern Africa,1136249.56
289,361,59.33157275,18.00055029,SWE,Northern Europe,1305076.21
290,899,40.86518786,14.33619261,ITA,Southern Europe,3167668.467
291,79,-4.797681595,11.87137915,COG,Middle Africa,515889.2333
292,65,-5.580208982,12.20206708,AGO,Middle Africa,553769.1675
293,181,52.40097057,16.91828237,POL,Eastern Europe,527670.3854
294,392,48.19840819,16.38397587,AUT,Western Europe,1856675.543
295,152,51.10776275,17.02906238,POL,Eastern Europe,529208.864
296,203,45.80148941,15.98818068,HRV,Southern Europe,660652.5326
297,126,11.83354615,13.15378347,NGA,Western Africa,1069539.399
298,771,-8.901886424,13.3028378,AGO,Middle Africa,6786991.194
299,206,54.42049673,18.5868245,POL,Eastern Europe,603019.643
300,82,-14.91413133,13.51083806,AGO,Middle Africa,762019.8688
301,61,9.32503559,13.39244222,CMR,Middle Africa,1094636.597
302,11,10.73770893,13.80884401,CMR,Middle Africa,620687.3071
303,589,50.29903539,18.96249677,POL,Eastern Europe,1526062.238
304,56,10.59563662,14.31817635,CMR,Middle Africa,626443.0301
305,143,51.76518341,19.45015381,POL,Eastern Europe,606990.5645
306,202,12.11793261,15.05728294,TCD,Middle Africa,1775331.716
307,433,47.48300634,19.10974193,HUN,Eastern Europe,1758467.956
308,182,50.05369122,19.98552452,POL,Eastern Europe,664581.0494
309,383,-4.396631352,15.31920759,COD,Middle Africa,5622520.286
310,134,-4.23483437,15.27140126,COG,Middle Africa,1636003.271
311,425,52.22529923,20.99571251,POL,Eastern Europe,1789293.617
312,71,-12.77040724,15.74456172,AGO,Middle Africa,574071.669
313,344,60.22358683,24.93691625,FIN,Northern Europe,907385.5838
314,697,-33.94764796,18.57842297,ZAF,Southern Africa,3511853.327
315,165,56.96254221,24.12365616,LVA,Northern Europe,556671.5063
316,237,44.79759373,20.45656039,SRB,Southern Europe,1106870.256
317,106,41.34426373,19.79836162,ALB,Southern Europe,719251.941
318,120,49.83580718,24.01918216,UKR,Eastern Europe,687059.9228
319,103,4.38866078,18.54393061,CAF,Middle Africa,1024435.878
320,205,42.68535839,23.32534196,BGR,Eastern Europe,926881.2888
321,117,40.64205734,22.93707309,GRC,Southern Europe,813774.9929
322,527,59.92075415,30.33491092,RUS,Eastern Europe,4300867.492
323,265,53.89104161,27.57441764,BLR,Eastern Europe,2006721.845
324,438,37.9999031,23.74268788,GRC,Southern Europe,3315199.421
325,48,-6.42526257,20.78494259,COD,Middle Africa,546808.3968
326,252,44.43524697,26.10496247,ROU,Eastern Europe,1774128.268
327,78,-5.895758236,22.41345375,COD,Middle Africa,996322.0384
328,228,-33.92028747,25.55577491,ZAF,Southern Africa,709507.0543
329,518,50.44105299,30.52241148,UKR,Eastern Europe,2737788.649
330,353,38.42475693,27.1390667,TUR,Western Asia,2794141.781
331,134,-6.122311793,23.60254374,COD,Middle Africa,3024105.37
332,10,13.64734151,24.08945478,SDN,Northern Africa,580839.5359
