0,185,21.34067769,-157.8934967,USA,Northern America,512853.6667
333,1340,40.99506693,29.03102284,TUR,Western Asia,14111242.41
334,200,46.4474816,30.7144524,UKR,Eastern Europe,1117969.503
335,210,40.22026715,29.04885828,TUR,Western Asia,1680190.297
336,54,12.05435479,24.8807785,SDN,Northern Africa,820683.9922
337,13,10.85336455,25.15905251,SDN,Northern Africa,642447.4072
338,46,13.62106965,25.35298738,SDN,Northern Africa,632597.4121
339,137,40.76171519,29.89580732,TUR,Western Asia,605162.4464
340,98,37.78465996,29.07363095,TUR,Western Asia,537507.2557
341,70,0.520849281,25.19024551,COD,Middle Africa,666843.3259
342,26,11.46282258,26.13432264,SDN,Northern Africa,560072.6333
343,108,39.76471718,30.54439833,TUR,Western Asia,528380.3552
344,258,47.89661718,33.39064397,UKR,Eastern Europe,584156.3407
345,120,-26.53041644,27.84894468,ZAF,Southern Africa,628265.4957
346,1638,-26.17977081,28.05553562,ZAF,Southern Africa,6516134.235
347,1882,55.73855188,37.64862463,RUS,Eastern Europe,14077364.36
348,220,-25.49793797,28.07796479,ZAF,Southern Africa,839993.1529
349,437,-25.74294845,28.23791091,ZAF,Southern Africa,1473571.495
350,223,36.91734206,30.72508187,TUR,Western Asia,944863.8302
351,166,57.62326389,39.86295174,RUS,Eastern Europe,526682.9855
352,598,31.07134156,29.80143483,EGY,Northern Africa,5532976.203
353,311,48.45934339,35.0324005,UKR,Eastern Europe,903205.2395
354,258,-11.65666679,27.48504607,COD,Middle Africa,2245426.729
355,232,47.83964808,35.15096253,UKR,Eastern Europe,728145.0568
356,115,-20.15502313,28.53201223,ZWE,Eastern Africa,665971.0164
357,270,49.98371693,36.2661233,UKR,Eastern Europe,1430660.589
358,158,39.94649505,32.6107513,TUR,Western Asia,1363364.371
359,309,-15.40247343,28.29973984,ZMB,Eastern Africa,2381620.737
360,376,39.95213112,32.84670683,TUR,Western Asia,3002439.98
361,115,-12.81258059,28.21725317,ZMB,Eastern Africa,544656.6883
362,196,37.86949398,32.493574,TUR,Western Asia,791429.2429
363,365,29.39309613,30.78753833,EGY,Northern Africa,1369514.098
364,745,-29.78780375,31.01235218,ZAF,Southern Africa,2867061.597
365,80,30.78764438,31.00749349,EGY,Northern Africa,779681.2513
366,66,30.965679,31.18902434,EGY,Northern Africa,835071.9748
367,1585,30.05929287,31.26071834,EGY,Northern Africa,19734085.73
368,104,30.49803656,31.20537698,EGY,Northern Africa,594813.9438
369,86,28.09509519,30.75370865,EGY,Northern Africa,511671.1079
370,120,31.05069077,31.39354616,EGY,Northern Africa,1073967.28
371,108,30.59669473,31.49479544,EGY,Northern Africa,924759.8144
372,201,30.60371553,31.65936263,EGY,Northern Africa,633194.07
373,90,31.42864526,31.81283662,EGY,Northern Africa,580472.4153
374,64,-2.506981546,28.86434876,COD,Middle Africa,827032.6454
375,108,27.17739028,31.20326129,EGY,Northern Africa,834215.2196
376,229,51.6730136,39.20696046,RUS,Eastern Europe,856829.2519
377,88,-1.666427626,29.23853831,COD,Middle Africa,820570.0978
378,46,31.24650634,32.29529003,EGY,Northern Africa,646209.4648
379,104,-3.374242753,29.36607135,BDI,Eastern Africa,901425.4249
380,88,30.58466918,32.2475588,EGY,Northern Africa,599110.2693
381,344,48.01138624,37.84520888,UKR,Eastern Europe,996285.7842
382,56,0.497250232,29.46522964,COD,Middle Africa,1505135.45
383,188,26.56737449,31.69015357,EGY,Northern Africa,978160.6747
384,200,26.40398312,31.82030561,EGY,Northern Africa,873424.8945
385,61,13.18307176,30.22180419,SDN,Northern Africa,680618.161
386,486,-17.83564824,31.03669143,ZWE,Eastern Africa,1934204.504
387,215,-1.947299401,30.089277,RWA,Eastern Africa,1114831.507
388,143,36.80135275,34.61478265,TUR,Western Asia,786305.0399
389,269,56.29190875,43.91017048,RUS,Eastern Europe,1154630.035
390,39,1.565455282,30.2487026,COD,Middle Africa,639359.3823
391,72,41.28934046,36.33308762,TUR,Western Asia,503533.3244
392,146,38.73952138,35.52441961,TUR,Western Asia,772653.6789
393,423,-25.87517019,32.55427612,MOZ,Eastern Africa,2428912.221
394,135,37.00341935,35.28313393,TUR,Western Asia,737573.5176
395,49,25.71035649,32.6512493,EGY,Northern Africa,758361.9845
396,8,2.299159205,30.9938877,COD,Middle Africa,564102.9507
397,271,31.4097802,34.37342834,PSE,Western Asia,1706220.414
398,230,47.24882569,39.71689838,RUS,Eastern Europe,1070468.251
399,215,45.05865497,39.00730676,RUS,Eastern Europe,691472.4018
400,477,32.06616267,34.84843996,ISR,Western Asia,2362272.77
401,750,15.61807611,32.51218853,SDN,Northern Africa,5824720.873
402,263,33.91206711,35.57206528,LBN,Western Asia,2463481.753
403,272,31.79984039,35.19587095,PSE,Western Asia,1521423.375
404,136,32.55102361,35.85749412,JOR,Western Asia,574578.0746
405,321,33.50072543,36.31323124,SYR,Western Asia,2705863.897
406,542,31.97680056,35.9471688,JOR,Western Asia,3672402.985
407,30,14.23963012,32.99790151,SDN,Northern Africa,558879.1005
408,294,36.20427692,37.14624295,SYR,Western Asia,2112719.314
409,138,37.05015513,37.38272532,TUR,Western Asia,1324139.603
410,120,34.72320382,36.71582553,SYR,Western Asia,609170.1308
411,528,0.327337239,32.58416672,UGA,Eastern Africa,3483365.264
412,84,14.38689741,33.53354728,SDN,Northern Africa,549310.1449
413,126,-2.53618987,32.92897544,TZA,Eastern Africa,782039.6517
414,127,-13.96698973,33.77998146,MWI,Eastern Africa,791496.2041
415,2,4.834586814,33.90910897,SSD,Eastern Africa,526809.4453
416,302,55.79752053,49.13336971,RUS,Eastern Europe,1028391.123
417,184,51.54189642,45.96900846,RUS,Eastern Europe,759223.876
418,228,48.72434291,44.50557722,RUS,Eastern Europe,709101.9248
419,62,37.9314745,40.19921157,TUR,Western Asia,536793.8617
420,132,53.54441454,49.35127887,RUS,Eastern Europe,520773.7289
421,61,19.61454891,37.20510628,SDN,Northern Africa,551714.3267
422,210,53.22520245,50.21982161,RUS,Eastern Europe,900591.0654
423,126,56.84675308,53.21053748,RUS,Eastern Europe,553844.6782
424,105,-3.384677778,36.69703561,TZA,Eastern Africa,678319.2732
425,337,-1.26326509,36.82441076,KEN,Eastern Africa,3986169.968
426,219,24.45961838,39.59102661,SAU,Western Asia,1106400.752
427,78,36.85769385,42.9377864,IRQ,Western Asia,589945.9826
428,132,41.71201949,44.82634197,GEO,Western Asia,1077839.809
429,537,21.52003575,39.21397624,SAU,Western Asia,3517161.719
430,191,40.17246613,44.49860052,ARM,Western Asia,1132740.693
431,101,36.3561101,43.10275123,IRQ,Western Asia,1016968.514
432,46,15.32867181,38.91976486,ERI,Eastern Africa,643257.2689
433,173,46.35201273,48.02518429,RUS,Eastern Europe,540520.8895
434,212,21.41376321,39.83104089,SAU,Western Asia,1312910.665
435,392,8.992593826,38.75908952,ETH,Eastern Africa,3830787.819
436,55,-15.11905064,39.26239584,MOZ,Eastern Africa,692540.5424
437,210,36.17751579,44.03658465,IRQ,Western Asia,1246462
438,19,15.61987773,39.46342817,ERI,Eastern Africa,1014460.158
439,106,21.28413084,40.42399871,SAU,Western Asia,693623.5267
440,660,-6.821677074,39.20098391,TZA,Eastern Africa,5345514.63
441,105,37.55163848,45.06428632,IRN,South-Central Asia,765853.2673
442,127,42.96413959,47.47874243,RUS,Eastern Europe,626418.203
443,109,35.44204278,44.38589659,IRQ,Western Asia,837644.2292
444,94,-6.161685019,39.22843183,TZA,Eastern Africa,698660.7941
445,787,33.3214056,44.38012986,IRQ,Western Asia,5367305.285
446,133,-4.03815794,39.65620928,KEN,Eastern Africa,1033983.684
447,110,32.61625181,44.03156481,IRQ,Western Asia,717904.9669
448,60,33.64083734,44.38409996,IRQ,Western Asia,542357.5556
449,175,54.78961905,56.04349575,RUS,Eastern Europe,832486.7458
450,253,38.05088581,46.26534232,IRN,South-Central Asia,1511358.837
451,37,32.53623256,44.27757982,IRQ,Western Asia,528710.194
452,87,35.56129689,45.42170215,IRQ,Western Asia,713715.8889
453,89,32.02340046,44.34895644,IRQ,Western Asia,1012532.638
454,59,31.99086633,44.92013364,IRQ,Western Asia,1017084.615
455,250,56.83451101,60.59768138,RUS,Eastern Europe,929157.3502
456,67,38.24672844,48.29012248,IRN,South-Central Asia,514457.776
457,121,34.34044767,47.08813396,IRN,South-Central Asia,1014031.639
458,332,40.42025654,49.87263748,AZE,Western Asia,1961523.098
459,52,31.0441106,46.25398515,IRQ,Western Asia,709234.606
460,50,14.79990492,42.96279643,YEM,Western Asia,558660.9407
461,54,31.83711363,47.14519485,IRQ,Western Asia,564268.692
462,75,34.80929204,48.51726224,IRN,South-Central Asia,598745.2234
463,85,37.28184677,49.58685848,IRN,South-Central Asia,560800.7777
464,301,55.16811064,61.40023046,RUS,Eastern Europe,1034760.131
465,198,15.36848199,44.20505061,YEM,Western Asia,2537059.585
466,37,13.58179798,44.01725801,YEM,Western Asia,672568.1882
467,149,30.52401294,47.79332054,IRQ,Western Asia,1484284.045
468,45,9.558937719,44.0646944,SOM,Eastern Africa,792310.6556
469,1016,24.68844112,46.73541853,SAU,Western Asia,5673782.585
470,476,29.25631694,48.00970147,KWT,Western Asia,3168016.413
471,188,31.3097732,48.6748169,IRN,South-Central Asia,1232269.484
472,155,57.14704798,65.57572,RUS,Eastern Europe,510080.0074
473,1382,35.69846215,51.22769995,IRN,South-Central Asia,12515044.54
474,104,34.63446497,50.87164745,IRN,South-Central Asia,924949.6862
475,98,2.05254057,45.33159728,SOM,Eastern Africa,1503034.854
476,258,-18.89829912,47.52444422,MDG,Eastern Africa,2148583.733
477,353,32.6683339,51.64550272,IRN,South-Central Asia,2011732.196
478,270,25.40753172,49.62587347,SAU,Western Asia,1121136.542
479,344,26.46415153,50.05867644,SAU,Western Asia,1564432.26
480,345,26.18209917,50.56725879,BHR,Western Asia,1247787.402
481,208,29.61545785,52.5224442,IRN,South-Central Asia,1341825.209
482,380,25.28137914,51.46691629,QAT,Western Asia,1556519.512
483,110,31.88020111,54.34967143,IRN,South-Central Asia,520636.6873
484,119,37.93541694,58.39178673,TKM,South-Central Asia,803597.952
485,205,24.42015132,54.43606686,ARE,Western Asia,787746.2125
486,296,54.9860852,73.34659965,RUS,Eastern Europe,995900.6766
487,766,25.22126099,55.3301766,ARE,Western Asia,4909470.569
488,288,36.32352549,59.57601573,IRN,South-Central Asia,2841665.628
489,100,30.2783602,57.05963172,IRN,South-Central Asia,574206.3677
490,224,24.21233088,55.72145414,ARE,Western Asia,783519.3321
491,147,51.16382592,71.444687,KAZ,South-Central Asia,749746.0021
492,60,34.34573966,62.20932193,AFG,South-Central Asia,844574.5643
493,144,-20.28908971,57.48784225,MUS,Eastern Africa,545314.7769
494,70,29.49465224,60.85167429,IRN,South-Central Asia,614275.261
495,171,38.8346334,65.76399031,UZB,South-Central Asia,712046.9515
496,197,39.64565628,66.95878291,UZB,South-Central Asia,737417.6006
497,148,42.32968781,69.59777438,KAZ,South-Central Asia,738552.2719
498,504,41.2698132,69.25583856,UZB,South-Central Asia,3157849.754
499,143,56.52943946,84.96118509,RUS,Eastern Europe,529131.5953
500,307,55.00873974,82.95028355,RUS,Eastern Europe,1230729.457
501,144,38.54277227,68.77693072,TJK,South-Central Asia,1063670.447
502,67,31.61422804,65.72499262,AFG,South-Central Asia,605625.9033
503,199,40.99228147,71.68001288,UZB,South-Central Asia,554185.0971
504,128,53.3467502,83.70426167,RUS,Eastern Europe,501147.8179
505,100,30.18174027,66.99287504,PAK,South-Central Asia,749959.6383
506,321,34.52321883,69.15660097,AFG,South-Central Asia,4381842.18
507,156,42.87735429,74.59108255,KGZ,South-Central Asia,1119914.838
508,753,24.89930801,67.07801037,PAK,South-Central Asia,13150694.48
509,318,43.26431692,76.90272911,KAZ,South-Central Asia,1730584.312
510,367,33.99942046,71.53737672,PAK,South-Central Asia,2764733.937
511,101,34.77510276,72.33309864,PAK,South-Central Asia,951130.8644
512,148,34.1866258,72.07729303,PAK,South-Central Asia,1026216.778
513,100,25.38696794,68.364648,PAK,South-Central Asia,1835125.896
514,219,56.02633173,92.91986442,RUS,Eastern Europe,870276.4534
515,90,33.79306974,72.72585304,PAK,South-Central Asia,521615.6864
516,72,34.19086747,73.23266806,PAK,South-Central Asia,960783.0313
517,400,33.62356078,73.07171088,PAK,South-Central Asia,3738563.962
518,329,30.18241638,71.4657791,PAK,South-Central Asia,2422577.351
519,72,32.06557582,72.6774595,PAK,South-Central Asia,657393.7029
520,403,31.41397392,73.1111297,PAK,South-Central Asia,3563007.334
521,155,34.09819585,74.81931643,IND,South-Central Asia,1105044.578
522,80,32.57199198,74.06754412,PAK,South-Central Asia,622644.0099
523,74,22.46272135,70.06077881,IND,South-Central Asia,697430.5197
524,259,32.13245677,74.18499706,PAK,South-Central Asia,2788655.293
525,955,31.51786508,74.25264996,PAK,South-Central Asia,10114717.51
526,243,32.49950667,74.51575555,PAK,South-Central Asia,1885761.043
527,134,32.70204015,74.8661761,IND,South-Central Asia,1021219.178
528,119,22.28814015,70.79754339,IND,South-Central Asia,1379759.383
529,150,31.64234507,74.87686296,IND,South-Central Asia,1209648.601
530,87,28.02269517,73.31943041,IND,South-Central Asia,792281.8794
531,15,24.25444486,72.18556667,IND,South-Central Asia,505031.4895
532,173,26.27026189,73.02141992,IND,South-Central Asia,1310397.738
533,132,31.32979599,75.57490447,IND,South-Central Asia,992193.2048
534,363,23.03108938,72.5832061,IND,South-Central Asia,6678958.851
535,66,21.75796288,72.13880202,IND,South-Central Asia,649990.195
536,254,30.89583327,75.89225193,IND,South-Central Asia,1800152.296
537,83,22.55254773,72.94315728,IND,South-Central Asia,694024.3702
538,106,24.58767964,73.71383089,IND,South-Central Asia,847233.0923
539,227,21.1772905,72.75651687,IND,South-Central Asia,5474488.341
540,228,22.31407074,73.17221766,IND,South-Central Asia,2113534.615
541,96,26.46286606,74.64475898,IND,South-Central Asia,556676.6892
542,87,30.3456016,76.39590234,IND,South-Central Asia,636337.0923
543,47,27.60792872,75.15350432,IND,South-Central Asia,513052.7522
544,274,30.7111596,76.7605466,IND,South-Central Asia,2169863.467
545,99,30.36293712,76.81495411,IND,South-Central Asia,601494.9376
546,172,19.40714757,72.82755683,IND,South-Central Asia,1410559.271
547,1077,19.14107332,72.97072133,IND,South-Central Asia,21755882.36
548,341,26.8961066,75.78329542,IND,South-Central Asia,3607260.673
549,85,30.13390128,77.29086085,IND,South-Central Asia,612394.1663
550,116,29.393045,76.97726169,IND,South-Central Asia,564894.0654
551,2474,28.62877443,77.20326172,IND,South-Central Asia,26658713.6
552,92,29.96308908,77.56072713,IND,South-Central Asia,1134417.815
553,179,19.97994865,73.78998078,IND,South-Central Asia,1775255.498
554,80,27.54933893,76.64544023,IND,South-Central Asia,765451.0775
555,116,30.31060039,78.03875131,IND,South-Central Asia,1071076.171
556,129,25.17311379,75.85662654,IND,South-Central Asia,1059888.05
557,98,29.46881258,77.711755,IND,South-Central Asia,889394.2698
558,634,18.5691213,73.8524993,IND,South-Central Asia,6656508.88
559,323,43.85978989,87.59840634,CHN,Eastern Asia,3057127.226
560,105,29.93946427,78.1012138,IND,South-Central Asia,646075.6917
561,238,28.98586378,77.69905225,IND,South-Central Asia,2145646.96
562,47,20.55315985,74.52848616,IND,South-Central Asia,833989.1675
563,52,20.89443023,74.76837921,IND,South-Central Asia,617504.7775
564,44,28.4046037,77.84113133,IND,South-Central Asia,572038.76
565,59,23.17525186,75.7978709,IND,South-Central Asia,528214.0249
566,280,22.68108191,75.84162043,IND,South-Central Asia,2886468.994
567,85,19.11227917,74.73027309,IND,South-Central Asia,592607.5704
568,87,16.6915796,74.2428502,IND,South-Central Asia,734264.0357
569,116,27.90366611,78.08159667,IND,South-Central Asia,1617979.672
570,52,21.0004365,75.55955872,IND,South-Central Asia,676312.5924
571,149,28.82746514,78.74343736,IND,South-Central Asia,1652297.461
572,211,27.16906048,77.99972883,IND,South-Central Asia,2430431.824
573,110,19.87402085,75.33850423,IND,South-Central Asia,1539255.381
574,32,28.57465469,78.56985293,IND,South-Central Asia,741785.972
575,82,16.85660428,74.60409751,IND,South-Central Asia,845917.2106
576,84,15.85943217,74.50961073,IND,South-Central Asia,857169.9911
577,36,28.79255822,79.03047962,IND,South-Central Asia,622758.9667
578,61,27.16461986,78.40049552,IND,South-Central Asia,822860.9864
579,24,27.56433339,78.65820455,IND,South-Central Asia,577093.2126
580,107,26.22445835,78.17529041,IND,South-Central Asia,1525100.781
581,16,28.03343703,79.13073658,IND,South-Central Asia,745757.6289
582,110,28.38445351,79.4171516,IND,South-Central Asia,1509151.404
583,47,15.44277038,75.01551214,IND,South-Central Asia,885718.8074
584,219,23.2411772,77.4233425,IND,South-Central Asia,2077320.225
585,29,27.22705055,79.02516933,IND,South-Central Asia,635868.174
586,29,26.56195687,78.78553439,IND,South-Central Asia,518128.4658
587,79,26.79823919,79.00821031,IND,South-Central Asia,579039.8198
588,241,12.90569843,74.85065505,IND,South-Central Asia,878093.3412
589,23,28.62326789,79.80966924,IND,South-Central Asia,660788.1737
590,82,17.65555096,75.92080282,IND,South-Central Asia,1059904.26
591,53,16.83446106,75.72095051,IND,South-Central Asia,549613.2032
592,52,25.45087471,78.56309856,IND,South-Central Asia,640788.9216
593,69,20.69811061,77.02438249,IND,South-Central Asia,664648.8478
594,181,12.40460478,75.04844893,IND,South-Central Asia,582129.4827
595,45,27.38108948,79.60539066,IND,South-Central Asia,1013701.887
596,75,27.85725215,79.9113641,IND,South-Central Asia,992380.2451
597,41,18.40301926,76.56718879,IND,South-Central Asia,511300.8506
598,13,27.64807242,79.93913011,IND,South-Central Asia,515850.6919
599,202,11.93650695,75.34421961,IND,South-Central Asia,733944.2048
600,44,14.45697737,75.92423133,IND,South-Central Asia,610123.7433
601,25,27.39233521,80.1378138,IND,South-Central Asia,1185763.772
602,254,11.69046148,75.55683059,IND,South-Central Asia,1217014.163
603,12,28.07743845,80.47567381,IND,South-Central Asia,558429.9395
604,63,23.84513192,78.76412754,IND,South-Central Asia,731347.1521
605,75,20.91832384,77.75714054,IND,South-Central Asia,719732.9498
606,61,19.15345868,77.31955551,IND,South-Central Asia,707012.2822
607,59,17.33612735,76.83779502,IND,South-Central Asia,753485.9
608,478,11.2025714,75.85595005,IND,South-Central Asia,2209628.748
609,24,27.95093065,80.78150056,IND,South-Central Asia,932937.1086
610,37,27.56193995,80.68981646,IND,South-Central Asia,782439.3107
611,243,26.45445053,80.30918546,IND,South-Central Asia,3773461.422
612,10,27.06805595,80.50290227,IND,South-Central Asia,606439.0244
613,523,10.6288488,76.09489452,IND,South-Central Asia,1611773.711
614,56,26.52907036,80.47638681,IND,South-Central Asia,586966.2552
615,199,11.01304207,76.06700157,IND,South-Central Asia,607384.2601
616,63,15.14253617,76.91298295,IND,South-Central Asia,585395.5188
617,374,26.86128817,80.97615776,IND,South-Central Asia,4622784.13
618,155,10.5293822,76.21637426,IND,South-Central Asia,723861.9497
619,22,25.48199754,80.33971103,IND,South-Central Asia,654245.6853
620,132,27.42230999,81.26000569,IND,South-Central Asia,517728.4317
621,139,12.31789546,76.6366804,IND,South-Central Asia,1396068.431
622,726,10.03173451,76.33426768,IND,South-Central Asia,2546842.78
623,11,27.85658432,81.50654523,IND,South-Central Asia,654290.27
624,194,9.564916376,76.33821859,IND,South-Central Asia,816717.6961
625,35,25.92937893,80.81607981,IND,South-Central Asia,967303.0662
626,260,21.14343076,79.07140287,IND,South-Central Asia,2908827.82
627,29,27.5819141,81.61379142,IND,South-Central Asia,932405.411
628,622,9.083465423,76.55243729,IND,South-Central Asia,1959059.566
629,119,23.17925819,79.93883313,IND,South-Central Asia,1609651.228
630,249,9.519606728,76.55083166,IND,South-Central Asia,1044045.449
631,39,26.23370628,81.25302579,IND,South-Central Asia,791800.113
632,874,17.43407323,78.45577453,IND,South-Central Asia,8135155.371
633,5,27.70020103,81.93378295,IND,South-Central Asia,537635.4414
634,366,10.99276061,76.99417732,IND,South-Central Asia,2204879.743
635,628,13.02014553,77.574697,IND,South-Central Asia,10631615.37
636,45,24.57705885,80.83382425,IND,South-Central Asia,509732.3111
637,29,27.1381103,81.96232773,IND,South-Central Asia,1066419.198
638,378,8.514992195,76.97029542,IND,South-Central Asia,1961463.354
639,19,27.41765306,82.17279514,IND,South-Central Asia,668219.5646
640,185,11.11651191,77.34212829,IND,South-Central Asia,1274814.293
641,115,26.77031727,82.13750374,IND,South-Central Asia,1825357.25
642,10,27.53251078,82.40945742,IND,South-Central Asia,603357.4839
643,31,26.25293047,82.06833047,IND,South-Central Asia,1165748.453
644,191,11.37945824,77.71085389,IND,South-Central Asia,1165506.039
645,141,25.43842349,81.83780545,IND,South-Central Asia,2695887.3
646,19,25.92649153,81.99763358,IND,South-Central Asia,905638.2974
647,167,11.66684674,78.14904097,IND,South-Central Asia,1521872.499
648,103,17.9855873,79.57846715,IND,South-Central Asia,773388.6962
649,38,26.80447362,82.74845757,IND,South-Central Asia,715412.8406
650,37,10.36505862,77.97812609,IND,South-Central Asia,558396.2238
651,50,25.33888303,82.27043741,IND,South-Central Asia,672497.3126
652,128,9.923590018,78.1237137,IND,South-Central Asia,1872297.893
653,35,25.74944901,82.68661675,IND,South-Central Asia,916050.5584
654,47,25.38779792,82.58366246,IND,South-Central Asia,639074.2221
655,171,26.7526177,83.34182775,IND,South-Central Asia,2043654.758
656,61,25.14949682,82.55867933,IND,South-Central Asia,920606.8926
657,151,10.80320509,78.71906394,IND,South-Central Asia,1267905.128
658,46,26.05741914,83.18074326,IND,South-Central Asia,647473.4055
659,480,25.29533686,83.00568721,IND,South-Central Asia,4188270.765
660,175,21.19814648,81.3594441,IND,South-Central Asia,1154995.689
661,101,12.92166037,79.13699098,IND,South-Central Asia,853764.1363
